Product;Date;UNIT;Year;Month;Market_Name;Price
Millet;2008/11/30;93KG;2008;11;CAPE COAST;84.4
Millet;2008/11/30;93KG;2008;11;MANKESSIM;76
Millet;2008/11/30;93KG;2008;11;KUMASI;68.8
Millet;2008/11/30;93KG;2008;11;EJURA;NA
Millet;2008/11/30;93KG;2008;11;OBUASI;78
Millet;2008/11/30;93KG;2008;11;SUNYANI;65
Millet;2008/11/30;93KG;2008;11;TECHIMAN;75.6
Millet;2008/11/30;93KG;2008;11;HO;72.2
Millet;2008/11/30;93KG;2008;11;TAMALE;67.2
Millet;2008/11/30;93KG;2008;11;BOLGATANGA;60.8
Millet;2008/11/30;93KG;2008;11;WA;71.5
Sorghum;2008/11/30;109KG;2008;11;ACCRA;85
Sorghum;2008/11/30;109KG;2008;11;TEMA;80.3
Sorghum;2008/11/30;109KG;2008;11;SEKONDI/TAKORADI;82
Sorghum;2008/11/30;109KG;2008;11;KOFORIDUA;75.6
Sorghum;2008/11/30;109KG;2008;11;CAPE COAST;96
Sorghum;2008/11/30;109KG;2008;11;MANKESSIM;94.6
Sorghum;2008/11/30;109KG;2008;11;KUMASI;63.6
Sorghum;2008/11/30;109KG;2008;11;EJURA;NA
Sorghum;2008/11/30;109KG;2008;11;OBUASI;84.2
Sorghum;2008/11/30;109KG;2008;11;SUNYANI;65
Sorghum;2008/11/30;109KG;2008;11;TECHIMAN;62
Sorghum;2008/11/30;109KG;2008;11;HO;NA
Sorghum;2008/11/30;109KG;2008;11;TAMALE;57.6
Sorghum;2008/11/30;109KG;2008;11;BOLGATANGA;43
Sorghum;2008/11/30;109KG;2008;11;WA;65
Cowpea;2008/11/30;109KG;2008;11;ACCRA;137.4
Cowpea;2008/11/30;109KG;2008;11;TEMA;116
Cowpea;2008/11/30;109KG;2008;11;SEKONDI/TAKORADI;100
Cowpea;2008/11/30;109KG;2008;11;KOFORIDUA;128
Cowpea;2008/11/30;109KG;2008;11;CAPE COAST;123
Cowpea;2008/11/30;109KG;2008;11;MANKESSIM;95
Cowpea;2008/11/30;109KG;2008;11;KUMASI;84
Cowpea;2008/11/30;109KG;2008;11;EJURA;NA
Cowpea;2008/11/30;109KG;2008;11;OBUASI;98
Cowpea;2008/11/30;109KG;2008;11;SUNYANI;75.6
Cowpea;2008/11/30;109KG;2008;11;TECHIMAN;59
Cowpea;2008/11/30;109KG;2008;11;HO;146
Cowpea;2008/11/30;109KG;2008;11;TAMALE;60.8
Cowpea;2008/11/30;109KG;2008;11;BOLGATANGA;64.6
Cowpea;2008/11/30;109KG;2008;11;WA;60
Maize;2008/12/30;100KG;2008;12;ACCRA;57.5
Maize;2008/12/30;100KG;2008;12;TEMA;58
Maize;2008/12/30;100KG;2008;12;SEKONDI/TAKORADI;68.5
Maize;2008/12/30;100KG;2008;12;KOFORIDUA;52.5
Maize;2008/12/30;100KG;2008;12;CAPE COAST;53.4
Maize;2008/12/30;100KG;2008;12;MANKESSIM;67.5
Maize;2008/12/30;100KG;2008;12;KUMASI;38
Maize;2008/12/30;100KG;2008;12;EJURA;NA
Maize;2008/12/30;100KG;2008;12;OBUASI;73.25
Maize;2008/12/30;100KG;2008;12;SUNYANI;35
Maize;2008/12/30;100KG;2008;12;TECHIMAN;33.7
Maize;2008/12/30;100KG;2008;12;HO;62.75
Maize;2008/12/30;100KG;2008;12;TAMALE;34.25
Maize;2008/12/30;100KG;2008;12;BOLGATANGA;44
Maize;2008/12/30;100KG;2008;12;WA;35.7
Rice-local;2008/12/30;50KG;2008;12;ACCRA;54.4
Rice-local;2008/12/30;50KG;2008;12;TEMA;NA
Rice-local;2008/12/30;50KG;2008;12;SEKONDI/TAKORADI;60.83
Rice-local;2008/12/30;50KG;2008;12;KOFORIDUA;NA
Rice-local;2008/12/30;50KG;2008;12;CAPE COAST;55
Rice-local;2008/12/30;50KG;2008;12;MANKESSIM;50
Rice-local;2008/12/30;50KG;2008;12;KUMASI;47.5
Rice-local;2008/12/30;50KG;2008;12;EJURA;NA
Rice-local;2008/12/30;50KG;2008;12;OBUASI;33
Rice-local;2008/12/30;50KG;2008;12;SUNYANI;42.5
Rice-local;2008/12/30;50KG;2008;12;TECHIMAN;45.9
Rice-local;2008/12/30;50KG;2008;12;HO;50.62
Rice-local;2008/12/30;50KG;2008;12;TAMALE;29.5
Rice-local;2008/12/30;50KG;2008;12;BOLGATANGA;50
Rice-local;2008/12/30;50KG;2008;12;WA;44.7
Millet;2008/12/30;93KG;2008;12;ACCRA;85
Millet;2008/12/30;93KG;2008;12;TEMA;87
Millet;2008/12/30;93KG;2008;12;SEKONDI/TAKORADI;83.75
Millet;2008/12/30;93KG;2008;12;KOFORIDUA;71.25
Millet;2008/12/30;93KG;2008;12;CAPE COAST;84
Millet;2008/12/30;93KG;2008;12;MANKESSIM;80
Millet;2008/12/30;93KG;2008;12;KUMASI;75
Millet;2008/12/30;93KG;2008;12;EJURA;NA
Millet;2008/12/30;93KG;2008;12;OBUASI;80
Millet;2008/12/30;93KG;2008;12;SUNYANI;65
Millet;2008/12/30;93KG;2008;12;TECHIMAN;65.75
Millet;2008/12/30;93KG;2008;12;HO;82
Millet;2008/12/30;93KG;2008;12;TAMALE;61
Millet;2008/12/30;93KG;2008;12;BOLGATANGA;50
Millet;2008/12/30;93KG;2008;12;WA;49.18
Sorghum;2008/12/30;109KG;2008;12;ACCRA;82
Sorghum;2008/12/30;109KG;2008;12;TEMA;84.7
Sorghum;2008/12/30;109KG;2008;12;SEKONDI/TAKORADI;80
Sorghum;2008/12/30;109KG;2008;12;KOFORIDUA;76.5
Sorghum;2008/12/30;109KG;2008;12;CAPE COAST;95
Sorghum;2008/12/30;109KG;2008;12;MANKESSIM;93.25
Sorghum;2008/12/30;109KG;2008;12;KUMASI;64.75
Sorghum;2008/12/30;109KG;2008;12;EJURA;NA
Sorghum;2008/12/30;109KG;2008;12;OBUASI;85
Sorghum;2008/12/30;109KG;2008;12;SUNYANI;65
Sorghum;2008/12/30;109KG;2008;12;TECHIMAN;58.75
Sorghum;2008/12/30;109KG;2008;12;HO;NA
Sorghum;2008/12/30;109KG;2008;12;TAMALE;44.75
Sorghum;2008/12/30;109KG;2008;12;BOLGATANGA;43
Sorghum;2008/12/30;109KG;2008;12;WA;53.4
Cowpea;2008/12/30;109KG;2008;12;ACCRA;123.25
Cowpea;2008/12/30;109KG;2008;12;TEMA;91
Cowpea;2008/12/30;109KG;2008;12;SEKONDI/TAKORADI;120
Cowpea;2008/12/30;109KG;2008;12;KOFORIDUA;115
Cowpea;2008/12/30;109KG;2008;12;CAPE COAST;101
Cowpea;2008/12/30;109KG;2008;12;MANKESSIM;73.75
Cowpea;2008/12/30;109KG;2008;12;KUMASI;90
Cowpea;2008/12/30;109KG;2008;12;EJURA;NA
Cowpea;2008/12/30;109KG;2008;12;OBUASI;85
Cowpea;2008/12/30;109KG;2008;12;SUNYANI;67
Cowpea;2008/12/30;109KG;2008;12;TECHIMAN;100.75
Cowpea;2008/12/30;109KG;2008;12;HO;60.5
Cowpea;2008/12/30;109KG;2008;12;TAMALE;61
Cowpea;2008/12/30;109KG;2008;12;BOLGATANGA;61
Cowpea;2008/12/30;109KG;2008;12;WA;53.53
Maize;2009/01/30;100KG;2009;1;ACCRA;58
Maize;2009/01/30;100KG;2009;1;TEMA;63
Maize;2009/01/30;100KG;2009;1;SEKONDI/TAKORADI;66.5
Maize;2009/01/30;100KG;2009;1;KOFORIDUA;50
Maize;2009/01/30;100KG;2009;1;CAPE COAST;65.75
Maize;2009/01/30;100KG;2009;1;MANKESSIM;70.5
Maize;2009/01/30;100KG;2009;1;KUMASI;44.5
Maize;2009/01/30;100KG;2009;1;EJURA;NA
Maize;2009/01/30;100KG;2009;1;OBUASI;75
Maize;2009/01/30;100KG;2009;1;SUNYANI;37.8
Maize;2009/01/30;100KG;2009;1;TECHIMAN;38.8
Maize;2009/01/30;100KG;2009;1;HO;54
Maize;2009/01/30;100KG;2009;1;TAMALE;40.4
Maize;2009/01/30;100KG;2009;1;BOLGATANGA;45.4
Maize;2009/01/30;100KG;2009;1;WA;41.42
Rice-local;2009/01/30;50KG;2009;1;ACCRA;53.8
Rice-local;2009/01/30;50KG;2009;1;TEMA;NA
Rice-local;2009/01/30;50KG;2009;1;SEKONDI/TAKORADI;61.25
Rice-local;2009/01/30;50KG;2009;1;KOFORIDUA;NA
Rice-local;2009/01/30;50KG;2009;1;CAPE COAST;54.5
Rice-local;2009/01/30;50KG;2009;1;MANKESSIM;52.6
Rice-local;2009/01/30;50KG;2009;1;KUMASI;51
Rice-local;2009/01/30;50KG;2009;1;EJURA;NA
Rice-local;2009/01/30;50KG;2009;1;OBUASI;36
Rice-local;2009/01/30;50KG;2009;1;SUNYANI;42.5
Rice-local;2009/01/30;50KG;2009;1;TECHIMAN;44.5
Rice-local;2009/01/30;50KG;2009;1;HO;50.5
Rice-local;2009/01/30;50KG;2009;1;TAMALE;28
Rice-local;2009/01/30;50KG;2009;1;BOLGATANGA;50
Rice-local;2009/01/30;50KG;2009;1;WA;51.8
Millet;2009/01/30;93KG;2009;1;ACCRA;79.4
Millet;2009/01/30;93KG;2009;1;TEMA;86.8
Millet;2009/01/30;93KG;2009;1;SEKONDI/TAKORADI;86
Millet;2009/01/30;93KG;2009;1;KOFORIDUA;74
Millet;2009/01/30;93KG;2009;1;CAPE COAST;84
Millet;2009/01/30;93KG;2009;1;MANKESSIM;80.4
Millet;2009/01/30;93KG;2009;1;KUMASI;65
Millet;2009/01/30;93KG;2009;1;EJURA;NA
Millet;2009/01/30;93KG;2009;1;OBUASI;80
Millet;2009/01/30;93KG;2009;1;SUNYANI;65
Millet;2009/01/30;93KG;2009;1;TECHIMAN;64.8
Millet;2009/01/30;93KG;2009;1;HO;77.4
Millet;2009/01/30;93KG;2009;1;TAMALE;51.6
Millet;2009/01/30;93KG;2009;1;BOLGATANGA;47
Millet;2009/01/30;93KG;2009;1;WA;50.4
Sorghum;2009/01/30;109KG;2009;1;ACCRA;77
Sorghum;2009/01/30;109KG;2009;1;TEMA;87
Sorghum;2009/01/30;109KG;2009;1;SEKONDI/TAKORADI;80
Sorghum;2009/01/30;109KG;2009;1;KOFORIDUA;77.6
Sorghum;2009/01/30;109KG;2009;1;CAPE COAST;90
Sorghum;2009/01/30;109KG;2009;1;MANKESSIM;96.4
Sorghum;2009/01/30;109KG;2009;1;KUMASI;60.8
Sorghum;2009/01/30;109KG;2009;1;EJURA;NA
Sorghum;2009/01/30;109KG;2009;1;OBUASI;85
Sorghum;2009/01/30;109KG;2009;1;SUNYANI;65
Sorghum;2009/01/30;109KG;2009;1;TECHIMAN;59
Sorghum;2009/01/30;109KG;2009;1;HO;NA
Sorghum;2009/01/30;109KG;2009;1;TAMALE;47
Sorghum;2009/01/30;109KG;2009;1;BOLGATANGA;45.4
Sorghum;2009/01/30;109KG;2009;1;WA;52.9
Cowpea;2009/01/30;109KG;2009;1;ACCRA;115
Cowpea;2009/01/30;109KG;2009;1;TEMA;94
Cowpea;2009/01/30;109KG;2009;1;SEKONDI/TAKORADI;134
Cowpea;2009/01/30;109KG;2009;1;KOFORIDUA;122
Cowpea;2009/01/30;109KG;2009;1;CAPE COAST;123
Cowpea;2009/01/30;109KG;2009;1;MANKESSIM;122
Cowpea;2009/01/30;109KG;2009;1;KUMASI;71.6
Cowpea;2009/01/30;109KG;2009;1;EJURA;NA
Cowpea;2009/01/30;109KG;2009;1;OBUASI;86
Cowpea;2009/01/30;109KG;2009;1;SUNYANI;87.2
Cowpea;2009/01/30;109KG;2009;1;TECHIMAN;72
Cowpea;2009/01/30;109KG;2009;1;HO;115.4
Cowpea;2009/01/30;109KG;2009;1;TAMALE;55.2
Cowpea;2009/01/30;109KG;2009;1;BOLGATANGA;66.4
Cowpea;2009/01/30;109KG;2009;1;WA;66.9
Maize;2009/02/28;100KG;2009;2;ACCRA;56.25
Maize;2009/02/28;100KG;2009;2;TEMA;66
Maize;2009/02/28;100KG;2009;2;SEKONDI/TAKORADI;69.25
Maize;2009/02/28;100KG;2009;2;KOFORIDUA;51.25
Maize;2009/02/28;100KG;2009;2;CAPE COAST;69.25
Maize;2009/02/28;100KG;2009;2;MANKESSIM;68.5
Maize;2009/02/28;100KG;2009;2;KUMASI;54
Maize;2009/02/28;100KG;2009;2;EJURA;NA
Maize;2009/02/28;100KG;2009;2;OBUASI;51.25
Maize;2009/02/28;100KG;2009;2;SUNYANI;75
Maize;2009/02/28;100KG;2009;2;TECHIMAN;44.4
Maize;2009/02/28;100KG;2009;2;HO;45.19
Maize;2009/02/28;100KG;2009;2;TAMALE;51.5
Maize;2009/02/28;100KG;2009;2;BOLGATANGA;44.5
Maize;2009/02/28;100KG;2009;2;WA;51
Rice-local;2009/02/28;50KG;2009;2;ACCRA;52.25
Rice-local;2009/02/28;50KG;2009;2;TEMA;NA
Rice-local;2009/02/28;50KG;2009;2;SEKONDI/TAKORADI;65
Rice-local;2009/02/28;50KG;2009;2;KOFORIDUA;70
Rice-local;2009/02/28;50KG;2009;2;CAPE COAST;55
Rice-local;2009/02/28;50KG;2009;2;MANKESSIM;52.5
Rice-local;2009/02/28;50KG;2009;2;KUMASI;51.25
Rice-local;2009/02/28;50KG;2009;2;EJURA;NA
Rice-local;2009/02/28;50KG;2009;2;OBUASI;50
Rice-local;2009/02/28;50KG;2009;2;SUNYANI;35.75
Rice-local;2009/02/28;50KG;2009;2;TECHIMAN;42.5
Rice-local;2009/02/28;50KG;2009;2;HO;35
Rice-local;2009/02/28;50KG;2009;2;TAMALE;61
Rice-local;2009/02/28;50KG;2009;2;BOLGATANGA;23
Rice-local;2009/02/28;50KG;2009;2;WA;50
Millet;2009/02/28;93KG;2009;2;ACCRA;75.25
Millet;2009/02/28;93KG;2009;2;TEMA;85.5
Millet;2009/02/28;93KG;2009;2;SEKONDI/TAKORADI;80
Millet;2009/02/28;93KG;2009;2;KOFORIDUA;72.25
Millet;2009/02/28;93KG;2009;2;CAPE COAST;84
Millet;2009/02/28;93KG;2009;2;MANKESSIM;85
Millet;2009/02/28;93KG;2009;2;KUMASI;82
Millet;2009/02/28;93KG;2009;2;EJURA;NA
Millet;2009/02/28;93KG;2009;2;OBUASI;60.75
Millet;2009/02/28;93KG;2009;2;SUNYANI;80
Millet;2009/02/28;93KG;2009;2;TECHIMAN;62
Millet;2009/02/28;93KG;2009;2;HO;63.25
Millet;2009/02/28;93KG;2009;2;TAMALE;58.5
Millet;2009/02/28;93KG;2009;2;BOLGATANGA;56
Millet;2009/02/28;93KG;2009;2;WA;53
Sorghum;2009/02/28;109KG;2009;2;ACCRA;73.25
Sorghum;2009/02/28;109KG;2009;2;TEMA;85.5
Sorghum;2009/02/28;109KG;2009;2;SEKONDI/TAKORADI;78.75
Sorghum;2009/02/28;109KG;2009;2;KOFORIDUA;82
Sorghum;2009/02/28;109KG;2009;2;CAPE COAST;90
Sorghum;2009/02/28;109KG;2009;2;MANKESSIM;95.75
Sorghum;2009/02/28;109KG;2009;2;KUMASI;NA
Sorghum;2009/02/28;109KG;2009;2;EJURA;NA
Sorghum;2009/02/28;109KG;2009;2;OBUASI;58
Sorghum;2009/02/28;109KG;2009;2;SUNYANI;85
Sorghum;2009/02/28;109KG;2009;2;TECHIMAN;65
Sorghum;2009/02/28;109KG;2009;2;HO;55
Sorghum;2009/02/28;109KG;2009;2;TAMALE;48.75
Sorghum;2009/02/28;109KG;2009;2;BOLGATANGA;49
Sorghum;2009/02/28;109KG;2009;2;WA;49.75
Cowpea;2009/02/28;109KG;2009;2;ACCRA;106.25
Cowpea;2009/02/28;109KG;2009;2;TEMA;100
Cowpea;2009/02/28;109KG;2009;2;SEKONDI/TAKORADI;137.5
Cowpea;2009/02/28;109KG;2009;2;KOFORIDUA;142.25
Cowpea;2009/02/28;109KG;2009;2;CAPE COAST;123
Cowpea;2009/02/28;109KG;2009;2;MANKESSIM;128.75
Cowpea;2009/02/28;109KG;2009;2;KUMASI;109
Cowpea;2009/02/28;109KG;2009;2;EJURA;NA
Cowpea;2009/02/28;109KG;2009;2;OBUASI;83.75
Cowpea;2009/02/28;109KG;2009;2;SUNYANI;112.5
Cowpea;2009/02/28;109KG;2009;2;TECHIMAN;96
Cowpea;2009/02/28;109KG;2009;2;HO;95
Cowpea;2009/02/28;109KG;2009;2;TAMALE;62.5
Cowpea;2009/02/28;109KG;2009;2;BOLGATANGA;65
Cowpea;2009/02/28;109KG;2009;2;WA;87.5
Maize;2009/03/30;100KG;2009;3;ACCRA;57.75
Maize;2009/03/30;100KG;2009;3;TEMA;67
Maize;2009/03/30;100KG;2009;3;SEKONDI/TAKORADI;65.75
Maize;2009/03/30;100KG;2009;3;KOFORIDUA;55
Maize;2009/03/30;100KG;2009;3;CAPE COAST;64.39
Maize;2009/03/30;100KG;2009;3;MANKESSIM;75
Maize;2009/03/30;100KG;2009;3;KUMASI;53
Maize;2009/03/30;100KG;2009;3;EJURA;NA
Maize;2009/03/30;100KG;2009;3;OBUASI;55.75
Maize;2009/03/30;100KG;2009;3;SUNYANI;75
Maize;2009/03/30;100KG;2009;3;TECHIMAN;46
Maize;2009/03/30;100KG;2009;3;HO;37.79
Maize;2009/03/30;100KG;2009;3;TAMALE;51.75
Maize;2009/03/30;100KG;2009;3;BOLGATANGA;42.5
Maize;2009/03/30;100KG;2009;3;WA;52.5
Rice-local;2009/03/30;50KG;2009;3;ACCRA;61.5
Rice-local;2009/03/30;50KG;2009;3;TEMA;NA
Rice-local;2009/03/30;50KG;2009;3;SEKONDI/TAKORADI;58.75
Rice-local;2009/03/30;50KG;2009;3;KOFORIDUA;70
Rice-local;2009/03/30;50KG;2009;3;CAPE COAST;55
Rice-local;2009/03/30;50KG;2009;3;MANKESSIM;54.75
Rice-local;2009/03/30;50KG;2009;3;KUMASI;55
Rice-local;2009/03/30;50KG;2009;3;EJURA;NA
Rice-local;2009/03/30;50KG;2009;3;OBUASI;52.5
Rice-local;2009/03/30;50KG;2009;3;SUNYANI;35
Rice-local;2009/03/30;50KG;2009;3;TECHIMAN;42.5
Rice-local;2009/03/30;50KG;2009;3;HO;34
Rice-local;2009/03/30;50KG;2009;3;TAMALE;57.5
Rice-local;2009/03/30;50KG;2009;3;BOLGATANGA;29.5
Rice-local;2009/03/30;50KG;2009;3;WA;50.25
Millet;2009/03/30;93KG;2009;3;ACCRA;74.5
Millet;2009/03/30;93KG;2009;3;TEMA;80
Millet;2009/03/30;93KG;2009;3;SEKONDI/TAKORADI;85
Millet;2009/03/30;93KG;2009;3;KOFORIDUA;72.5
Millet;2009/03/30;93KG;2009;3;CAPE COAST;84
Millet;2009/03/30;93KG;2009;3;MANKESSIM;84.5
Millet;2009/03/30;93KG;2009;3;KUMASI;78
Millet;2009/03/30;93KG;2009;3;EJURA;NA
Millet;2009/03/30;93KG;2009;3;OBUASI;61.75
Millet;2009/03/30;93KG;2009;3;SUNYANI;80
Millet;2009/03/30;93KG;2009;3;TECHIMAN;64.25
Millet;2009/03/30;93KG;2009;3;HO;63.75
Millet;2009/03/30;93KG;2009;3;TAMALE;58.5
Millet;2009/03/30;93KG;2009;3;BOLGATANGA;60
Millet;2009/03/30;93KG;2009;3;WA;54.25
Sorghum;2009/03/30;109KG;2009;3;ACCRA;71.5
Sorghum;2009/03/30;109KG;2009;3;TEMA;80
Sorghum;2009/03/30;109KG;2009;3;SEKONDI/TAKORADI;80
Sorghum;2009/03/30;109KG;2009;3;KOFORIDUA;81.25
Sorghum;2009/03/30;109KG;2009;3;CAPE COAST;90
Sorghum;2009/03/30;109KG;2009;3;MANKESSIM;98.5
Sorghum;2009/03/30;109KG;2009;3;KUMASI;NA
Sorghum;2009/03/30;109KG;2009;3;EJURA;NA
Sorghum;2009/03/30;109KG;2009;3;OBUASI;53
Sorghum;2009/03/30;109KG;2009;3;SUNYANI;85
Sorghum;2009/03/30;109KG;2009;3;TECHIMAN;65
Sorghum;2009/03/30;109KG;2009;3;HO;53.75
Sorghum;2009/03/30;109KG;2009;3;TAMALE;53.75
Sorghum;2009/03/30;109KG;2009;3;BOLGATANGA;49
Sorghum;2009/03/30;109KG;2009;3;WA;51.25
Cowpea;2009/03/30;109KG;2009;3;ACCRA;119
Cowpea;2009/03/30;109KG;2009;3;TEMA;110.25
Cowpea;2009/03/30;109KG;2009;3;SEKONDI/TAKORADI;146.25
Cowpea;2009/03/30;109KG;2009;3;KOFORIDUA;150
Cowpea;2009/03/30;109KG;2009;3;CAPE COAST;123
Cowpea;2009/03/30;109KG;2009;3;MANKESSIM;137.5
Cowpea;2009/03/30;109KG;2009;3;KUMASI;114.5
Cowpea;2009/03/30;109KG;2009;3;EJURA;NA
Cowpea;2009/03/30;109KG;2009;3;OBUASI;85.5
Cowpea;2009/03/30;109KG;2009;3;SUNYANI;120
Cowpea;2009/03/30;109KG;2009;3;TECHIMAN;90.5
Cowpea;2009/03/30;109KG;2009;3;HO;77.5
Cowpea;2009/03/30;109KG;2009;3;TAMALE;85
Cowpea;2009/03/30;109KG;2009;3;BOLGATANGA;67
Cowpea;2009/03/30;109KG;2009;3;WA;84
Maize;2009/04/30;100KG;2009;4;ACCRA;59.5
Maize;2009/04/30;100KG;2009;4;TEMA;68
Maize;2009/04/30;100KG;2009;4;SEKONDI/TAKORADI;65
Maize;2009/04/30;100KG;2009;4;KOFORIDUA;56.25
Maize;2009/04/30;100KG;2009;4;CAPE COAST;68
Maize;2009/04/30;100KG;2009;4;MANKESSIM;76.25
Maize;2009/04/30;100KG;2009;4;KUMASI;61.5
Maize;2009/04/30;100KG;2009;4;EJURA;NA
Maize;2009/04/30;100KG;2009;4;OBUASI;58
Maize;2009/04/30;100KG;2009;4;SUNYANI;76.25
Maize;2009/04/30;100KG;2009;4;TECHIMAN;47
Maize;2009/04/30;100KG;2009;4;HO;45
Maize;2009/04/30;100KG;2009;4;TAMALE;57.5
Maize;2009/04/30;100KG;2009;4;BOLGATANGA;44
Maize;2009/04/30;100KG;2009;4;WA;47.25
Rice-local;2009/04/30;50KG;2009;4;ACCRA;51.38
Rice-local;2009/04/30;50KG;2009;4;TEMA;NA
Rice-local;2009/04/30;50KG;2009;4;SEKONDI/TAKORADI;50
Rice-local;2009/04/30;50KG;2009;4;KOFORIDUA;70
Rice-local;2009/04/30;50KG;2009;4;CAPE COAST;53.5
Rice-local;2009/04/30;50KG;2009;4;MANKESSIM;55
Rice-local;2009/04/30;50KG;2009;4;KUMASI;53.75
Rice-local;2009/04/30;50KG;2009;4;EJURA;NA
Rice-local;2009/04/30;50KG;2009;4;OBUASI;55
Rice-local;2009/04/30;50KG;2009;4;SUNYANI;35.25
Rice-local;2009/04/30;50KG;2009;4;TECHIMAN;42.5
Rice-local;2009/04/30;50KG;2009;4;HO;35.25
Rice-local;2009/04/30;50KG;2009;4;TAMALE;60
Rice-local;2009/04/30;50KG;2009;4;BOLGATANGA;30
Rice-local;2009/04/30;50KG;2009;4;WA;50
Millet;2009/04/30;93KG;2009;4;ACCRA;71.75
Millet;2009/04/30;93KG;2009;4;TEMA;80
Millet;2009/04/30;93KG;2009;4;SEKONDI/TAKORADI;85
Millet;2009/04/30;93KG;2009;4;KOFORIDUA;75
Millet;2009/04/30;93KG;2009;4;CAPE COAST;88
Millet;2009/04/30;93KG;2009;4;MANKESSIM;90
Millet;2009/04/30;93KG;2009;4;KUMASI;82
Millet;2009/04/30;93KG;2009;4;EJURA;NA
Millet;2009/04/30;93KG;2009;4;OBUASI;68
Millet;2009/04/30;93KG;2009;4;SUNYANI;85.5
Millet;2009/04/30;93KG;2009;4;TECHIMAN;65
Millet;2009/04/30;93KG;2009;4;HO;62.5
Millet;2009/04/30;93KG;2009;4;TAMALE;60
Millet;2009/04/30;93KG;2009;4;BOLGATANGA;60
Millet;2009/04/30;93KG;2009;4;WA;53
Sorghum;2009/04/30;109KG;2009;4;ACCRA;70.5
Sorghum;2009/04/30;109KG;2009;4;TEMA;80
Sorghum;2009/04/30;109KG;2009;4;SEKONDI/TAKORADI;80
Sorghum;2009/04/30;109KG;2009;4;KOFORIDUA;82
Sorghum;2009/04/30;109KG;2009;4;CAPE COAST;90
Sorghum;2009/04/30;109KG;2009;4;MANKESSIM;100
Sorghum;2009/04/30;109KG;2009;4;KUMASI;NA
Sorghum;2009/04/30;109KG;2009;4;EJURA;NA
Sorghum;2009/04/30;109KG;2009;4;OBUASI;57.5
Sorghum;2009/04/30;109KG;2009;4;SUNYANI;82.5
Sorghum;2009/04/30;109KG;2009;4;TECHIMAN;65
Sorghum;2009/04/30;109KG;2009;4;HO;62
Sorghum;2009/04/30;109KG;2009;4;TAMALE;59
Sorghum;2009/04/30;109KG;2009;4;BOLGATANGA;51
Sorghum;2009/04/30;109KG;2009;4;WA;51
Cowpea;2009/04/30;109KG;2009;4;ACCRA;132.5
Cowpea;2009/04/30;109KG;2009;4;TEMA;116
Cowpea;2009/04/30;109KG;2009;4;SEKONDI/TAKORADI;128.75
Cowpea;2009/04/30;109KG;2009;4;KOFORIDUA;150
Cowpea;2009/04/30;109KG;2009;4;CAPE COAST;123
Cowpea;2009/04/30;109KG;2009;4;MANKESSIM;150
Cowpea;2009/04/30;109KG;2009;4;KUMASI;131
Cowpea;2009/04/30;109KG;2009;4;EJURA;NA
Cowpea;2009/04/30;109KG;2009;4;OBUASI;83.75
Cowpea;2009/04/30;109KG;2009;4;SUNYANI;120
Cowpea;2009/04/30;109KG;2009;4;TECHIMAN;85
Cowpea;2009/04/30;109KG;2009;4;HO;77.5
Cowpea;2009/04/30;109KG;2009;4;TAMALE;87.5
Cowpea;2009/04/30;109KG;2009;4;BOLGATANGA;80
Cowpea;2009/04/30;109KG;2009;4;WA;82.5
Maize;2009/05/30;100KG;2009;5;ACCRA;71.2
Maize;2009/05/30;100KG;2009;5;TEMA;78.6
Maize;2009/05/30;100KG;2009;5;SEKONDI/TAKORADI;73.6
Maize;2009/05/30;100KG;2009;5;KOFORIDUA;66
Maize;2009/05/30;100KG;2009;5;CAPE COAST;75
Maize;2009/05/30;100KG;2009;5;MANKESSIM;83
Maize;2009/05/30;100KG;2009;5;KUMASI;63
Maize;2009/05/30;100KG;2009;5;EJURA;NA
Maize;2009/05/30;100KG;2009;5;OBUASI;69.6
Maize;2009/05/30;100KG;2009;5;SUNYANI;86
Maize;2009/05/30;100KG;2009;5;TECHIMAN;54
Maize;2009/05/30;100KG;2009;5;HO;52.15
Maize;2009/05/30;100KG;2009;5;TAMALE;71.2
Maize;2009/05/30;100KG;2009;5;BOLGATANGA;53.6
Maize;2009/05/30;100KG;2009;5;WA;51
Rice-local;2009/05/30;50KG;2009;5;ACCRA;55.1
Rice-local;2009/05/30;50KG;2009;5;TEMA;NA
Rice-local;2009/05/30;50KG;2009;5;SEKONDI/TAKORADI;53.5
Rice-local;2009/05/30;50KG;2009;5;KOFORIDUA;70
Rice-local;2009/05/30;50KG;2009;5;CAPE COAST;55
Rice-local;2009/05/30;50KG;2009;5;MANKESSIM;54.2
Rice-local;2009/05/30;50KG;2009;5;KUMASI;59.5
Rice-local;2009/05/30;50KG;2009;5;EJURA;NA
Rice-local;2009/05/30;50KG;2009;5;OBUASI;60
Rice-local;2009/05/30;50KG;2009;5;SUNYANI;40
Rice-local;2009/05/30;50KG;2009;5;TECHIMAN;42.5
Rice-local;2009/05/30;50KG;2009;5;HO;33.7
Rice-local;2009/05/30;50KG;2009;5;TAMALE;55.5
Rice-local;2009/05/30;50KG;2009;5;BOLGATANGA;30
Rice-local;2009/05/30;50KG;2009;5;WA;50
Millet;2009/05/30;93KG;2009;5;ACCRA;76.2
Millet;2009/05/30;93KG;2009;5;TEMA;80
Millet;2009/05/30;93KG;2009;5;SEKONDI/TAKORADI;82
Millet;2009/05/30;93KG;2009;5;KOFORIDUA;75
